type	public_code	description_lv	description_en
pledge_scope	POOL_OF_ASSETS_WITH_FUTURE_PARTS	Lietu kopība uz ieķīlāšanas brīdi, kā arī lietu kopības nākamās sastāvdaļas	Pool of assets at the time of pledging, as well as all further future parts of the pool
pledge_scope	SINGLE_ASSET	Atsevišķa lieta	Single asset
pledge_securities	CAPITAL_SHARES	Kapitāldaļas	Capital shares
pledge_securities	COOPERATIVE_SHARES	Pajas	Cooperative shares
pledge_securities	ORDINARY_SHARES	Parastās akcijas	Ordinary shares
pledge_securities	PRIVATE_PLACEMENTS	Slēgtās emisijas akcijas	Private  placements
pledge_securities	REGISTERED_SHARES	Vārda akcijas	Registered shares
pledge_securities	SHARES	Akcijas	Shares
pledge_securities	TREASURY_BONDS	Valsts iekšējā aizņēmuma obligācijas	Treasury bonds
pledge_termination	ANNULLED	Anulēta	Annulled
pledge_termination	CORRECTED	Labota	Corrected
pledge_termination	FIVE_YEARS_REMOVAL	Piecu gadu dzēšana	Removed due to the reason that five years have passed since the registration without notification of extension (rule effective until 2015)
pledge_termination	NOVATED	Pārjaunota	Novated
pledge_termination	REMOVED	Dzēsta	Removed
pledge_termination	REMOVED_BY_COURT_DECISION	Dzēsta uz tiesas nolēmuma pamata	Removed on the basis of a court decision
pledge_vehicle	HEAVY_EQUIPMENT	Traktortehnika	Heavy equipment
pledge_vehicle	ROAD_VEHICLE	Mehāniskie transporta līdzekļi	Road vehicles 
pledge_vehicle	SMALL_WATERCRAFT	Mazizmēra kuģošanas līdzekļi	Small-size watercraft
position	ADMINISTRATIVE_MANAGER	Administratīvais vadītājs	Administrative Manager
position	ADMINISTRATOR	Administrators	Administrator
position	ARBITRATOR	Tiesnesis	Arbitrator
position	AUDITOR	Revidents	Auditor
position	AUTHORISED_REPRESENTATIVE	Pilnvarotais pārstāvis	Authorised representative
position	BOARD_MEMBER	Valdes loceklis	Member of the Board
position	BRANCH_REPRESENTATIVE	Persona, kura pilnvarota pārstāvēt komersantu darbībās, kas saistītas ar filiāli	A person authorized to represent the merchant in activities related to a branch
position	CHAIR_OF_BOARD	Valdes priekšsēdētājs	Chairperson of the Board
position	CHAIR_OF_SUPERVISORY_BOARD	Padomes priekšsēdētājs	Chairman of the Supervisory Board
position	CO_OWNER	Līdzīpašnieks	Co-owner
position	DEPUTY_CHAIR_OF_SUPERVISORY_BOARD	Padomes priekšsēdētāja vietnieks	Deputy Chairman of the Supervisory Board
position	ESTATE_TRUSTEE	Mantojuma aizgādnis	Estate Trustee
position	GENERAL_MANAGER	Vadītājs	General Manager
position	GUARDIAN	Aizbildnis	Guardian of a minor
position	LIQUIDATOR	Likvidators	Liquidator
position	MANAGER	Vadītājs	Manager
position	MANAGING_DIRECTOR	Rīkotājdirektors	Managing Director
position	MEMBER	Biedrs	Member
position	OWNER	Īpašnieks	Owner
position	PRESIDENT	Prezidents	President
position	REPRESENTATIVE_MANAGER	Pārvaldnieks	Representative manager
position	REPRESENTATIVE_OF_THE_ADMINISTRATOR	Administratora pārstāvis	Administrator representative
position	REPRESENTATIVE_OF_THE_LIQUIDATOR	Likvidatora pārstāvis	Representative of the Liquidator
position	SUPERVISORY_BOARD_MEMBER	Padomes loceklis	Member of the Supervisory Board
ppp	CONTRACTUAL	Līgumiskā publiskā un privātā partnerība	Contractual public-private partnership
ppp	INSTITUTIONAL	Institucionālā publiskā un privātā partnerība	Institutional public-private partnership
ppp_contract	PUBLIC_SERVICE	Publisko pakalpojumu līgums	Public service contract
ppp_contract	PUBLIC_WORKS	Publisko būvdarbu līgums	Public works contract
ppp_contract	SERVICE_CONCESSION	Pakalpojumu koncesijas līgums	Service concession contract
ppp_contract	WORKS_CONCESSION	Būvdarbu koncesijas līgums	Works concession contract
ppp_contract_change	NAME	Koncesijas nosaukums	Concession name
ppp_contract_change	OBJECT	Koncesijas objekts	Contract object
ppp_contract_change	RESOURCES	Koncesijas resursi	Contract resources
ppp_contract_change	RIGHTS	Koncesijas tiesības	Contract rights
ppp_contract_change	TIME_LIMIT	Izbeigšanas datums	Contract time limit
ppp_contract_change	VALUE	Koncesijas līgumcena	Contract value
ppp_decision	AGREEMENT_ON_TERMINATION	Vienošanās par koncesijas līguma izbeigšanos	Agreement on the termination of a concession contract
ppp_decision	ENTERING_INTO_CONCESSION	Lēmums par koncesijas līguma noslēgšanu	Decision on entering into a concession agreement
ppp_decision	INITIATION_OF_PPP_PROCEDURE	Lēmums par publiskās un privātās partnerības procedūras uzsākšanu	Decision on the initiation of public and private partnership procedure
ppp_decision	TRANSFER_OF_RESOURCES	Lēmums par koncesijas resursu nodošanu koncesijā	Decision on the transfer of concession resources for concession
ppp_party	GRANTOR	Koncedents	Concession Grantor
ppp_party	HOLDER	Koncesionārs	Concession Holder
ppp_party	PRIVATE_PARTNER	Privātais partneris	Private Partner
ppp_party	REPRESENTATIVE_OF_PUBLIC_PARTNER	Publiskā partnera pārstāvis	Representative of the Public Partner
publication_change_types	ADDRESS_UPDATE	Adreses datu aktualizācija	Update of address data
publication_change_types	AUTHORIZED_PERSON	Pilnvarotās personas iecelšana	Appointment of the representative
publication_change_types	AUTHORIZED_PERSON_REMOVAL	Pilnvarotās personas atcelšana	Release of the representative
publication_change_types	BANKRUPTCY_PROCESS_END	Komersanta bankrota procedūras pabeigšana	Termination of the bankruptcy procedure
publication_change_types	BUSINESS_ACTIVITY_RENEWAL	Saimnieciskās darbības atjaunošana	Business activity renewal
publication_change_types	BUSINESS_ACTIVITY_SUSPENSION	Saimnieciskās darbības apturēšana	Business activity suspension
publication_change_types	CAPITAL_DENOMINATION	Apmaksātā pamatkapitāla denominācija	Denomination of fixed capital
publication_change_types	CAPITAL_INCREASE	Apmaksātā pamatkapitāla izmaiņas	Changes of paid capital
publication_change_types	CAPITAL_REDUCTION	Apmaksātā pamatkapitāla samazināšana	Reduction of fixed capital
publication_change_types	CHANGE_IN_AUTHORIZED_PERSON	Izmaiņas informācijā par pilnvaroto personu	Changes of the representative data
publication_change_types	CHANGE_IN_AUTHORIZED_PERSON_DATA	Izmaiņas informācijā par pilnvaroto personu	Changes in representative data
publication_change_types	CHANGE_IN_BOARD_MEMBER_COMPOSITION	Izmaiņas valdes sastāvā	Changes to the composition of the board
publication_change_types	CHANGE_IN_BOARD_MEMBER_DATA	Izmaiņas informācijā par valdes locekli	Changes in board member data
publication_change_types	CHANGE_IN_COUNCIL_COMPOSITION	Izmaiņas padomes sastāvā	Changes to the composition of the council
publication_change_types	CHANGE_IN_COUNCIL_MEMBER_DATA	Izmaiņas informācijā par padomes locekli	Changes in council member data
publication_change_types	CHANGE_IN_LIMITED_PARTNER_DATA	Izmaiņas komandītu datos	Changes in limited partner data
publication_change_types	CHANGE_IN_LIQUIDATOR_COMPOSITION	Izmaiņas likvidatoru sastāvā	Changes to the composition of the liquidators
publication_change_types	CHANGE_IN_LIQUIDATOR_DATA	Izmaiņas informācijā par likvidatoru	Changes in liquidator data
publication_change_types	CHANGE_IN_MEMBER_DATA	Izmaiņas informācijā par biedru	Changes in member data
publication_change_types	CHANGE_IN_PROCURIST_DATA	Izmaiņas informācijā par prokūristu	Changes in procurist data
publication_change_types	CHANGE_LIMITED_PARTNERS_COMPOSITION	Izmaiņas komandītu sastāvā	Changes to the composition of limited partners
publication_change_types	CHANGE_MEMBERS_COMPOSITION	Izmaiņas biedru sastāvā	Changes to the composition of members
publication_change_types	CHANGES_IN_ADDRESS	Adreses izmaiņas	Change of address
publication_change_types	CHANGES_IN_FOREIGN_ENTITY	Izmaiņas informācijā par ārvalsts komersantu	Change of foreign entity information
publication_change_types	CHANGES_IN_LIMITED_PARTNER_RIGHTS	Izmaiņas komandītu pārstāvības tiesībās	Changes to representation rigths of limited partners
publication_change_types	CHANGES_IN_MEMBER_RIGHTS	Izmaiņas biedru pārstāvības tiesībās	Changes to the composition of limited partners
publication_change_types	CHANGES_IN_NAME	Nosaukuma izmaiņas	Change of name
publication_change_types	CHANGES_IN_OWNER	Izmaiņas informācijā par komersantu	Data changes
publication_change_types	CHANGES_IN_PROCUR	Izmaiņas informācijā par prokūru	Changes in a procuration data
publication_change_types	CHANGES_IN_STATUTES	Statūtu grozījumi	Amendments to the statutes
publication_change_types	CHANGES_OF_TERM	Izmaiņas darbības termiņā	Changes of aimed term
publication_change_types	CONCERN_CHANGE	Koncerna līguma grozīšana	Changes of the concern agreement
publication_change_types	CONCERN_END	Koncerna līguma izbeigšana	Termination of the concern agreement
publication_change_types	CONCERN_NEW	Koncerna līguma noslēgšana	Conclusion of the concern agreement
publication_change_types	CONTINUATION	Darbības turpināšana	Continuation
publication_change_types	DEPOSITARY_REGISTRATION	Centrālā vērtspapīru depozitārija reģistrācija	Registration of the central securities depository
publication_change_types	DEPOSITARY_REMOVAL	Centrālā vērtspapīru depozitārija dzēšana	Removal of the central securities depository
publication_change_types	EXCLUSION_FROM_COMMERCIAL_REGISTER	Izslēgšana no komercreģistra	Exclusion from the commercial register
publication_change_types	FOREIGN_ENTITY_END	Ziņas par ārvalsts komersanta darbības izbeigšanu un likvidāciju	Termination and liquidation of the foreign entity
publication_change_types	FOREIGN_ENTITY_INSOLVENCY_END	Ziņas par ārvalsts komersanta maksātnespējas procesa izbeigšanu	Termination of the insolvency proceeding of the foreign entity
publication_change_types	FOREIGN_ENTITY_INSOLVENCY_START	Ziņas par ārvalsts komersanta maksātnespējas procesa pasludināšanu	Declaration of the insolvency proceeding of the foreign entity
publication_change_types	FOREIGN_ENTITY_REORGANIZATION	Ziņas par ārvalsts komersanta reorganizāciju	Reorganisation of the foreign entity
publication_change_types	GUARDIAN_INFO	Ziņas par aizbildni	Data of guardian
publication_change_types	GUARDIAN_INFO_MEMBER	Pārstāvēttiesīgā biedra aizbildņa informācija	Guardian data
publication_change_types	INSOLVENCY_ADMIN_APPOINT	Izmaiņas maksātnespējas administratora statusā	Changes in insolvency process administrator status
publication_change_types	INSOLVENCY_PROCESS_START	Maksātnespējas procesa pasludināšana un administratora iecelšana	Declaration of the insolvency proceeding
publication_change_types	INSOLVENCY_PROCESS_START_END	Maksātnespējas procesa izbeigšana	Termination of the insolveny proceeding
publication_change_types	LEGAL_PROTECTION_PROCESS_END	Komersanta tiesiskās aizsardzības procesa izbeigšana	Termination of the legal protection process
publication_change_types	LEGAL_PROTECTION_PROCESS_START	Komersanta tiesiskās aizsardzības procesa īstenošanas pasludināšana	Declaration of the legal protection process
publication_change_types	LIMITED_PARTNER_INDIVIDUAL_INVESTMENT	Komandīta ieguldījuma summas izmaiņas	Change of limited partner investment
publication_change_types	LIMITED_PARTNERS_INVESTMENT	Komandītsabiedrības kopējā ieguldījuma izmaiņas	Change of total investment
publication_change_types	NEW_GUARDIANSHIP	Ziņas par aizgādnības nodibināšanu	Establishment of guardianship
publication_change_types	NEW_GUARDIANSHIP_MEMBER	Ziņas par aizgādnības nodibināšanu	Establishment of guardianship
publication_change_types	NEW_PROCUR	Prokūras izdošana	Issue of a procuration
publication_change_types	PERSON_CODE_UPDATE	Personas koda datu aktualizācija	Personal code data update
publication_change_types	RENEWAL	Darbības atjaunošana	Renewal
publication_change_types	REORGANIZATION	Reorganizācija	Reorganisation
publication_change_types	REORGANIZATION_CROSSBORD_MERGER	Pārrobežu apvienošana	Crossborder merger
publication_change_types	REORGANIZATION_ENTRY_IN_COMMERCIAL_REGISTER	Ierakstīšana komercreģistrā	Registration in the Commercial Register
publication_change_types	REORGANIZATION_PRE-MERGER	Pirmsapvienošanās apliecības izsniegšana	Issuance of the pre-merger certificate
publication_change_types	SUSPENSION	Darbības apturēšana	Suspenstion
publication_change_types	TERMINATED_GUARDIANSHIP	Ziņas par aizgādnības izbeigšanu	Termination of guardianship
publication_change_types	TERMINATED_GUARDIANSHIP_MEMBER	Ziņas par aizgādnības izbeigšanu	Termination of the guardianship
publication_change_types	TERMINATED_PROCUR	Prokūras izbeigšana	Termination of a procuration
publication_change_types	TERMINATION	Darbības izbeigšana	Termination
publication_change_types	TERMINATION_AND_LIQUIDATION_START	Darbības izbeigšana un likvidācijas procesa uzsākšana	Termination and commencement of the liquidation process
publication_person_statuses	APPOINTED	Iecelti	Appointed
publication_person_statuses	CHANGES_OF_DATA	Datu izmaiņas	Data changes
publication_person_statuses	CHANGES_OF_REPRESENTATIVE_SCOPE	Tiesību izmaiņas	Rights changes
publication_person_statuses	INVESTMENT_CHANGES	Ieguldījuma summas izmaiņas	Investment changes
publication_person_statuses	PERSON_CODE_UPDATE	Personas koda datu aktualizācija	Personal code data update
publication_person_statuses	RELEASED	Atbrīvoti	Released
publication_person_types	AUTHORIZED_PERSON	pilnvarotā persona	authorized person
publication_person_types	FILIAL_REPRESENTATIVE	filiāles pārstāvis	representative
publication_person_types	GUARDIAN	aizbildnis	guardian
publication_person_types	INSOLVENCY_ADMIN	maksātnespējas administrators	insolvency practitioner
publication_person_types	LIMITED_PARTNER	komandīts	limited partner
publication_person_types	LIQUIDATOR	likvidators	liquidator
publication_person_types	MEMBER	dalībnieks	member
publication_person_types	MEMBER_OF_BOARD	valdes loceklis	member of board
publication_person_types	MEMBER_OF_COUNCIL	padomes loceklis	member of council
publication_person_types	OWNER	komersants	sole trader
publication_person_types	PARTNER	biedrs	member
publication_person_types	PROCURIST	prokūrists	procurist
publication_person_types	WARD	persona, kurai nodibināta aizgādnība	ward
publication_statuses	ANNULLED	Anulēts	Annulled
publication_statuses	PUBLISHED	Publicēts	Published
publication_statuses	UNPUBLISHED	Nepublicēts	Unpublished
publication_statuses	WITHDRAWN	Atsaukts	Withdrawn
publication_types	CHANGES	Izmaiņas	Changes
publication_types	LIQUIDATION	Likvidācija	Liquidations
publication_types	NEW	Jauns	New
publication_types	NOTICE	Paziņojums	Notice
publication_types	REORGANIZATION	Reorganizācija	Reorganizations
register	ARBITRAGE	Šķīrējtiesu reģistrs	Arbitrage Register
register	ASSOCIATIONS_AND_FOUNDATIONS	Biedrību un nodibinājumu reģistrs	Register of Associations and Foundations
register	COMMERCIAL	Komercreģistrs	Commercial Register
register	COMMERCIAL_PLEDGES	Komercķīlu reģistrs	Register of Commercial Pledges
register	ENTERPRISE_REGISTER_JOURNAL	Uzņēmumu reģistra žurnāls	Enterprise Register Journal
register	EUROPEAN_ECONOMIC_INTEREST_GROUPINGS	Eiropas ekonomisko interešu grupu reģistrs	Register of European Economic Interest Groupings
register	INSOLVENCY	Maksātnespējas reģistrs	Insolvency register
register	MASS_MEDIA	Masu informācijas līdzekļu reģistrs	Mass Media Register
register	POLITICAL_ORGANISATIONS	Politisko organizāciju un to apvienību reģistrs	Register of Political Organisations (historical)
register	POLITICAL_PARTIES	Politisko partiju reģistrs	Register of Political Parties
register	PUBLIC_ORGANISATIONS	Sabiedrisko organizāciju reģistrs	Register of Public Organisations (historical)
register	PUBLIC_PERSONS_INSTITUTIONS	Publisko personu un iestāžu saraksts	List of public persons and authorities
register	PUBLIC_PRIVATE_PARTNERSHIP_CONTRACTS	Publiskās un privātās partnerības līgumu reģistrs	Register of Public and Private Partnership Contracts
register	RELIGIOUS_ORGANISATIONS_AND_INSTITUTIONS	Reliģisko organizāciju un to iestāžu reģistrs	Register of Religious Organisations and Institutions Thereof
register	REPRESENTATIVE_OFFICES	Pārstāvniecību reģistrs	Register of Representative Offices
register	SPOUSAL_PROPERTY_RELATIONS	Laulāto mantisko attiecību reģistrs	Spousal Property Relations Register
register	TRADE_UNIONS	Arodbiedrību reģistrs	Register of Trade Unions (historical)
registration_removal_reason	ADDRESS_UPDATE	Adreses aktualizācija	Address update
registration_removal_reason	ANNULLED	Anulēts	Annulled
registration_removal_reason	DATA_CHANGES	Datu izmaiņas	Data changes
registration_removal_reason	DECEASED	Miris	Deceased
registration_removal_reason	ERROR_CORRECTION	Kļūdas labošana	Error correction
registration_removal_reason	INFORMATION_REMOVED	Ziņas izslēgtas 10.04.2006	Information removed on 10.04.2006
registration_removal_reason	REMOVED_BY_CSN_DECISION	Izslēgts, pamatojoties uz GVN lēmumu	Removed by Chief State Notar (CSN) decision
registration_removal_reason	RESTORED	Darbība atjaunota	Restored
registration_removal_reason	RESTORED_BY_CSN_DECISION	Atjaunots, pamatojoties uz GVN lēmumu	Restored by Chief State Notar (CSN) decision
registration_removal_reason	SUSPENDED	Darbība apturēta	Suspended
religious_affiliation	ADVENTIST	Septītās Dienas Adventistu	Seventh-day Adventist Church
religious_affiliation	ANGLICAN	Anglikāņu	Anglican Communion
religious_affiliation	APOSTOLIC	Apustuliskā	Apostolic Church
religious_affiliation	ARMENIAN	Senaustrumu Apustuliskā	Armenian Apostolic Church
religious_affiliation	AUGSBURG	Augsburgas (luterāņu)	Augsburg Confession
religious_affiliation	BAHAI	Bahai	Baha'i
religious_affiliation	BAPTIST	Baptistu	Baptist
religious_affiliation	BRANHAMISM	Branhamistu	Branhamism
religious_affiliation	BUDDHIST	Budistu	Buddhist
religious_affiliation	CATHOLIC	Katoļu	Roman Catholic
religious_affiliation	CHRISTIAN_SCIENCE	Kristīgās Zinātnes	Christian Science
religious_affiliation	DE_LUTHERAN	Vācu luterāņu	German Lutheran
religious_affiliation	DENOMINATIONAL_BODY	Konfesiju Iestāde	Denominational body
religious_affiliation	HINDU	Hinduisti	Hindu
religious_affiliation	INTERFAITH	Starpkonfesionāla	Inter-faith
religious_affiliation	ISLAM	Islāms	Islam
religious_affiliation	JEHOVAHS_WITNESSES	Jehovas Liecinieku	Jehovah's Witnesses
religious_affiliation	JEWISH	Jūdu (Mozus) Ticīgo	Jewish
religious_affiliation	LV_DIEVTURI	Dievturu	Latvian Dievturi
religious_affiliation	LV_EVANGELICAL	Evaņģēlisko Kristiešu	Latvian Evangelical Christians
religious_affiliation	LV_EVANGELICAL_FAITH	Evaņģēliskās Ticības Kristiešu	Latvian Christians of Evangelical Faith
religious_affiliation	LV_EVANGELICAL_GOD	Evaņģēliskā Dieva	Latvian Congregation of Evangelical God 
religious_affiliation	LV_EVANGELICAL_MESSIAH	Evaņģēlisko Mesijas Sekotāju	Latvian Evangelical Messiah-Followers
religious_affiliation	LV_EVANGELICAL_NG	Evaņģēlisko kristiešu (Jaunā Paaudze)	Latvian Evangelical Christions (New Generation)
religious_affiliation	LV_EVANGELICAL_PIOUS	Evaņģēliski dievbijīgie	Latvian Evangelical Pious
religious_affiliation	LV_YOUTH_CHRISTIAN	Jaunatnes Kristīgā Savienība	Latvian Youth Christian Association
religious_affiliation	LV_LUTHERAN	Luterāņu	Latvian Lutheran
religious_affiliation	METHODIST	Metodistu	Methodist
religious_affiliation	MORMON	Pēdējo dienu svēto (mormoņu)	The Church of Jesus Christ of Latter-day Saints
religious_affiliation	NEW_APOSTOLIC	Jaunapustulisko kristiešu	New Apostolic Church
religious_affiliation	OLD_BELIEVER	Vecticībnieku	Old Believer
religious_affiliation	ORTHODOX	Pareizticīgo	Easterm Orthodox
religious_affiliation	PENTACOSTAL	Vasarsvētku	Pentacostal
religious_affiliation	PRESBYTERIAN	Presbiterāņu	Presbyterian 
religious_affiliation	PROTESTANT	Protestantu	Protestant
religious_affiliation	REFORMED	Reformātu	Reformed Church
religious_affiliation	SALVATION_ARMY	Pestīšanas Armija	The Salvation Army
religious_affiliation	SHINTO	Sintoisti	Shinto
religious_affiliation	SIKH	Sikhisms	Sikh
religious_affiliation	SUKIYO_MAHIKARI	Sūkjo Mahikari	Sukyo Mahikari
religious_affiliation	UNITARIANISM	Kristīgais unitārisms	Christian Unitarianism
religious_affiliation	UNITAS_FRATRUM	Hernhūtisms	Moravian Church
religious_affiliation	VAISHNAVISM	Vaišnavu	Vaishnavism
religious_affiliation	VISSARION	Pēdējās derības	Church of the Last Testament
reorganization	ACQUISITION	Pievienošana	Acquisition
reorganization	DIVISION	Sašķelšana	Division by splitting up
reorganization	MERGER	Saplūšana	Merger with consolidation
reorganization	OTHER	Cits	Other
reorganization	REORGANISATION	Reorganizācija	Reorganisation
reorganization	SEPARATION	Nodalīšana	Divestiture separation
reorganization	TRANSFORMATION	Pārveidošana	Transformation, change of  form or restructuring
rights_of_representation	INDIVIDUALLY	Tiesības pārstāvēt atsevišķi	Right to represent individually
rights_of_representation	NO_RIGHT	Nav tiesību pārstāvēt	No right of representation
rights_of_representation	SIGNATORY_POWER	Paraksta tiesības	Signatory power
rights_of_representation	WITH_ALL	Kopā ar visiem	Jointly with all persons entitled to represent
rights_of_representation	WITH_AT_LEAST	Kopā ar vismaz	Jointly with at least {withAtLeast} persons entitled to represent
rights_of_representation	WITH_CHAIR	Kopā ar valdes priekšsēdētāju	Jointly with  the Chairperson of the Board
rights_of_representation	WITH_DEPUTY_CHAIR	Kopīgi ar valdes priekšsēdētāja vietnieku	Jointly with the Deputy Chairperson of the Board
rights_of_representation	WITH_PROKURIST	Kopīgi ar prokūristu	"Jointly with  the ""prokurist"""
rights_to_land	OWNERSHIP	Īpašuma tiesības	Right of ownership
rights_to_land	USE	Lietošanas tiesības	Right of use
securing_measure	ATTACHMENT	Arests	Attachment
securing_measure	LIEN	Apķīlājums	Lien
securing_measure	PROHIBITION	Aizliegums	Prohibition
spousal_party	BOTH	Abi	Both
spousal_party	HUSBAND	Vīrs	Husband
spousal_party	WIFE	Sieva	Wife
spousal_property_relationship	AGREEMENT_ON_DIVISION_OF_PROPERTY	Vienošanās par mantas sadali	Agreement on the division of the property
spousal_property_relationship	JOINT_OWNERSHIP_OF_ALL_PROPERTY	Mantas kopība	Joint ownership of the entire property
spousal_property_relationship	SEPARATE_OWNERSHIP_OF_ALL_PROPERTY	Visas mantas šķirtība	Separate ownership of the entire property
spousal_property_relationship	SEPARATE_PROPERTY	Atsevišķā manta	Separate property
status	ANNULLED	Anulēts	Annulled
status	REGISTERED	Reģistrēts	Registered
status	REMOVED	Izslēgts no reģistra	Removed from the register
status_details	IN_LIQUIDATION	Aktīvs likvidācijas process	Pending liquidation proceeding
status_details	REORGANIZED	Izslēgts reorganizācijas rezultātā	Removed from the register as a result of reorganization
subordination	CONTROL	Pakļautībā 	Under control
subordination	SUPERVISION	Pārraudzībā	Under supervision
various_notice	ADDRESS_TRANSFER_PROPOSAL	Adreses maiņas priekšlikums	The address transfer proposal
various_notice	AMENDMENTS_TO_DECISION_ON_REORGANISATION	Grozījumi reorganizācijas lēmuma projektā	Amendments to the decision on reorganisation
various_notice	AMENDMENTS_TO_PLAN_FOR_EXTINGUISHING_OBLIGATIONS	Saistību dzēšanas plāna grozījumi	Amendments to the plan for extinguishing the obligations
various_notice	AMENDMENTS_TO_PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS	Mantas pārdošanas un kreditoru prasījumu apmierināšanas plāna grozījumi	Amendments to the plan for property sale and settling of creditors’ claims
various_notice	AMENDMENTS_TO_REORGANISATION_DRAFT_AGREEMENT	Grozījumi reorganizācijas līguma projektā	Amendments to the Reorganisation draft agreement 
various_notice	CERTIFICATION_OF_THE_DEPOSITARY	Depozitārija apliecinājums	Certification of the depositary
various_notice	CONFIRMATION_THAT_ARBITRATORS_UPDATED	Apliecinājums par šķīrējtiesnešu saraksta aktualitāti	Confirmation that the list of arbitrators is updated (historical)
various_notice	CONFIRMATION_UNDER_ARTICLE_8_5A_OF_ARBITRATION_LAW	Apliecinājums atbilstoši Šķīrējtiesu likuma 8.panta piektajai prim daļai	Confirmation under Paragraph 5', Article 8 of the Arbitration Law
various_notice	CONFIRMATION_UNDER_ARTICLE_8_6_OF_ARBITRATION_LAW	Apliecinājums atbilstoši Šķīrējtiesu likuma 8.panta sestajai daļai	Confirmation under Paragraph 6, Article 8 of the Arbitration Law 
various_notice	CORRECTED_PLAN_FOR_PROPERTY_SALE	Precizēts mantas pārdošanas plāns	Corrected plan for property sale
various_notice	DECISION_ON_CHANGE_OF_ADDRESS	Lēmums par adreses maiņu	Decision on the change of address
various_notice	DECISION_ON_CHANGE_OF_CANNONICAL_SUBORDINATION	Lēmums par kanoniskās pakļautības maiņu	Decision on the change of canonical subordination
various_notice	DECISION_ON_CHANGE_OF_THE_NAME	Lēmums par nosaukuma maiņu	Decision on the change of the name
various_notice	DECISION_ON_LIQUIDATION	Lēmums par likvidēšanu	Decision on the liquidation
various_notice	DECISION_ON_RECOGNITION	Lēmums par atzīšanu	Decision on the recognition
various_notice	DECISION_ON_REORGANISATION	Lēmums par reorganizāciju	Decision on the reorganisation
various_notice	DIVISION_OF_REGISTER_OF_SHAREHOLDERS	Dalībnieku reģistra nodalījums	Division of the Register of Shareholders
various_notice	DRAFT_DECISION_ON_REORGANISATION	Reorganizācijas lēmuma projekts	Draft decision on reorganisation
various_notice	LIST_OF_ARBITRATORS	Šķīrējtiesnešu saraksts	List of arbitrators (historical)
various_notice	NOTICE_ON_THE_STOCKHOLDERS_PARTICIPATION	Paziņojums par akcionāra līdzdalību	Notice on the stockholder’s participation
various_notice	NOTIFICATION_ON_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY	Paziņojums par juridiskās personas (tajā skaitā personālsabiedrības) atbilstību nacionālajai drošībai nozīmīgas juridiskās personas nosacījumiem	Notification on compliance of a legal person (including General Partnership) with conditions on a legal person significant for national security
various_notice	NOTIFICATION_ON_EXPIRY_OF_COMPLIANCE_WITH_CONDITIONS_ON_SIGNIFICANCE_TO_NATIONAL_SECURITY	Paziņojums par juridiskās personas (tajā skaitā personālsabiedrības) atbilstības nacionālajai drošībai nozīmīgas juridiskās personas nosacījumiem izbeigšanos	Notification on expiry of compliance of a legal person (including General Partnership) with conditions on a legal person significant for national security
various_notice	NOTIFICATION_ON_REDUCTION_IN_EQUITY_CAPITAL	Paziņojums par pamatkapitāla samazināšanu	Notification on reduction in the equity capital
various_notice	PLAN_FOR_EXTINGUISHING_OBLIGATIONS	Saistību dzēšanas plāns	Plan for extinguishing the obligations
various_notice	PLAN_FOR_PROPERTY_SALE	Mantas pārdošanas plāns	Plan for property sale
various_notice	PLAN_FOR_PROPERTY_SALE_AND_SETTLING_OF_CLAIMS	Mantas pārdošanas un kreditoru prasījumu apmierināšanas plāns	Plan for property sale and settling of creditors' claims
various_notice	PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_EEIG	Priekšlikums mainīt Eiropas ekonomisko interešu grupas juridisko adresi	Proposal on transferring the legal address of the European Economic Interest Grouping
various_notice	PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SCE	Priekšlikums mainīt Eiropas kooperatīvās sabiedrības juridisko adresi	Proposal on transferring the legal address of the European cooperative society
various_notice	PROPOSAL_ON_TRANSFERRING_ADDRESS_OF_SE	Priekšlikums mainīt Eiropas komercsabiedrības juridisko adresi	Proposal on transferring the legal address of the European Sompany
various_notice	REGISTER_OF_SHAREHOLDERS	Dalībnieku reģistrs	Register of Shareholders (historical)
various_notice	REGISTER_OF_STOCKHOLDERS	Akcionāru reģistrs	Register of stockholders
various_notice	REORGANISATION_DRAFT_AGREEMENT	Reorganizācijas līguma projekts	Reorganisation draft agreement 
various_notice	RULES_OF_PROCEDURE	Reglaments	Rules of procedure
various_status	BENEFICIAL_OWNER_CANNOT_BE_IDENTIFIED	Juridiskās personas patieso labuma guvēju noskaidrot nav iespējams	The beneficial owner of a legal person cannot be identified
various_status	BENEFICIAL_OWNER_CONTROL_RESULTS_FROM_SHAREHOLDERS_STATUS	Patiesais labuma guvējs ir akcionārs tādā akciju sabiedrībā, kuras akcijas ir iekļautas regulētajā tirgū, un veids, kādā tiek īstenota kontrole pār juridisko personu, izriet tikai no akcionāra statusa	The beneficial owner is a shareholder of a public company with shares admitted for trading on a regulated market, and control over the legal person only results from the shareholder’s status
various_status	SIGNIFICANT_TO_NATIONAL_SECURITY	Nacionālai drošībai nozīmīga juridiskā persona (tajā skaitā personālsabiedrība)	Legal person of significance to national security (including General Partnership)
